station_id,route_id,station_name,crs,operator,route,county,region,latitude,longitude,is_interchange,major_interchange,is_terminus1,branch_junction,is_junction,canonical_time_to_...,time_band,distance_from_..._km,distance_band,station_id,route_groups,route_count,service_count,service_density,route_diversity_band,region,is_interchange,is_terminus,word_count_band,is_branch_line,is_mainline,is_coastal,route_station_id,time_from_london,canonical_time_to_london,time_band,time_group,is_high_speed,distance_band,nearest_landmark,nearest_landmark_km,nearest_castle,nearest_castle_km,nearest_cathedral,nearest_cathedral_km,nearest_museum,nearest_museum_km,nearest_country_house,nearest_country_house_km,nearest_nature_reserve,nearest_nature_reserve_km
TW_0101,TW_R0101,Hope Flintshire,HPE,TfW,,,,53.117378,-3.03688641,,,,,,,,,,TF_000101,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000101,,,,,FALSE,,,,,,,,,,,,,
TW_0102,TW_R0102,Hopton Heath,HPT,TfW,,,,52.3913806,-2.91192311,,,,,,,,,,TF_000102,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000102,,,,,FALSE,,,,,,,,,,,,,
TW_0103,TW_R0103,Johnston (Pembs),JOH,TfW,,,,51.75676,-4.99636,,,,,,,,,,TF_000103,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000103,,,,,FALSE,,,,,,,,,,,,,
TW_0104,TW_R0104,Kidwelly,KWL,TfW,,,,51.73434386,-4.317011245,,,,,,,,,,TF_000104,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000104,,,,,FALSE,,,,,,,,,,,,,
TW_0105,TW_R0105,Kilgetty,KGT,TfW,,,,51.73210916,-4.715192738,,,,,,,,,,TF_000105,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000105,,,,,FALSE,,,,,,,,,,,,,
TW_0106,TW_R0106,Knighton,KNI,TfW,,,,52.34508013,-3.042211012,,,,,,,,,,TF_000106,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000106,,,,,FALSE,,,,,,,,,,,,,
TW_0107,TW_R0107,Knucklas,KNU,TfW,,,,52.36097,-3.09893,,,,,,,,,,TF_000107,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000107,,,,,FALSE,,,,,,,,,,,,,
TW_0108,TW_R0108,Lamphey,LAM,TfW,,,,51.66719665,-4.87329867,,,,,,,,,,TF_000108,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000108,,,,,FALSE,,,,,,,,,,,,,
TW_0109,TW_R0109,Leominster,LEO,TfW,,,,52.2259,-2.73123,,,,,,,,,,TF_000109,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000109,,,,,FALSE,,,,,,,,,,,,,
TW_0110,TW_R0110,Lisvane & Thornhill,LVT,TfW,,,,51.54457308,-3.185611182,,,,,,,,,,TF_000110,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000110,,,,,FALSE,,,,,,,,,,,,,
TW_0111,TW_R0111,Llanaber,LLA,TfW,,,,52.74152431,-4.07718901,,,,,,,,,,TF_000111,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000111,,,,,FALSE,,,,,,,,,,,,,
TW_0112,TW_R0112,Llanbedr,LBR,TfW,,,,52.8208656,-4.110210769,,,,,,,,,,TF_000112,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000112,,,,,FALSE,,,,,,,,,,,,,
TW_0113,TW_R0113,Llanbister Road,LLT,TfW,,,,52.33643285,-3.213426306,,,,,,,,,,TF_000113,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000113,,,,,FALSE,,,,,,,,,,,,,
TW_0114,TW_R0114,Llanbradach,LNB,TfW,,,,51.60325188,-3.233057973,,,,,,,,,,TF_000114,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000114,,,,,FALSE,,,,,,,,,,,,,
TW_0115,TW_R0115,Llandaf,LLN,TfW,,,,51.5085276,-3.228913858,,,,,,,,,,TF_000115,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000115,,,,,FALSE,,,,,,,,,,,,,
TW_0116,TW_R0116,Llandanwg,LDN,TfW,,,,52.83617691,-4.123870362,,,,,,,,,,TF_000116,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000116,,,,,FALSE,,,,,,,,,,,,,
TW_0117,TW_R0117,Llandecwyn,LLC,TfW,,,,52.92070224,-4.057045956,,,,,,,,,,TF_000117,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000117,,,,,FALSE,,,,,,,,,,,,,
TW_0118,TW_R0118,Llandeilo,LLL,TfW,,,,51.8853498,-3.986919994,,,,,,,,,,TF_000118,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000118,,,,,FALSE,,,,,,,,,,,,,
TW_0119,TW_R0119,Llandovery,LLV,TfW,,,,51.99532071,-3.802853279,,,,,,,,,,TF_000119,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000119,,,,,FALSE,,,,,,,,,,,,,
TW_0120,TW_R0120,Llandrindod,LLO,TfW,,,,52.2423651,-3.379148724,,,,,,,,,,TF_000120,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000120,,,,,FALSE,,,,,,,,,,,,,
TW_0121,TW_R0121,Llandudno,LLD,TfW,,,,53.32093562,-3.827018135,,,,,,,,,,TF_000121,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000121,,,,,FALSE,,,,,,,,,,,,,
TW_0122,TW_R0122,Llandudno Junction,LLJ,TfW,,,,53.2839619,-3.809118503,,,,,,,,,,TF_000122,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000122,,,,,FALSE,,,,,,,,,,,,,
TW_0123,TW_R0123,Llandybie,LLI,TfW,,,,51.83087,-3.99172,,,,,,,,,,TF_000123,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000123,,,,,FALSE,,,,,,,,,,,,,
TW_0124,TW_R0124,Llanelli,LLE,TfW,,,,51.67386671,-4.161325167,,,,,,,,,,TF_000124,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000124,,,,,FALSE,,,,,,,,,,,,,
TW_0125,TW_R0125,Llanfairfechan,LLF,TfW,,,,53.25730522,-3.98320943,,,,,,,,,,TF_000125,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000125,,,,,FALSE,,,,,,,,,,,,,
TW_0126,TW_R0126,Llanfairpwll,LPG,TfW,,,,53.22096236,-4.209228885,,,,,,,,,,TF_000126,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000126,,,,,FALSE,,,,,,,,,,,,,
TW_0127,TW_R0127,Llangadog,LLG,TfW,,,,51.9402199,-3.893174289,,,,,,,,,,TF_000127,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000127,,,,,FALSE,,,,,,,,,,,,,
TW_0128,TW_R0128,Llangammarch,LLM,TfW,,,,52.11430955,-3.554833328,,,,,,,,,,TF_000128,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000128,,,,,FALSE,,,,,,,,,,,,,
TW_0129,TW_R0129,Llangennech,LLH,TfW,,,,51.69113653,-4.078948655,,,,,,,,,,TF_000129,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000129,,,,,FALSE,,,,,,,,,,,,,
TW_0130,TW_R0130,Llangynllo,LGO,TfW,,,,52.34963317,-3.161373191,,,,,,,,,,TF_000130,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000130,,,,,FALSE,,,,,,,,,,,,,
TW_0131,TW_R0131,Llanharan,LLR,TfW,,,,51.53758926,-3.440795127,,,,,,,,,,TF_000131,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000131,,,,,FALSE,,,,,,,,,,,,,
TW_0132,TW_R0132,Llanhilleth,LTH,TfW,,,,51.70012,-3.13455,,,,,,,,,,TF_000132,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000132,,,,,FALSE,,,,,,,,,,,,,
TW_0133,TW_R0133,Llanishen,LLS,TfW,,,,51.53274008,-3.18198768,,,,,,,,,,TF_000133,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000133,,,,,FALSE,,,,,,,,,,,,,
TW_0134,TW_R0134,Llanrwst,LWR,TfW,,,,53.13904,-3.7946,,,,,,,,,,TF_000134,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000134,,,,,FALSE,,,,,,,,,,,,,
TW_0135,TW_R0135,Llansamlet,LAS,TfW,,,,51.66150151,-3.88471363,,,,,,,,,,TF_000135,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000135,,,,,FALSE,,,,,,,,,,,,,
TW_0136,TW_R0136,Llantwit Major,LWM,TfW,,,,51.40974773,-3.481635835,,,,,,,,,,TF_000136,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000136,,,,,FALSE,,,,,,,,,,,,,
TW_0137,TW_R0137,Llanwrda,LNR,TfW,,,,51.96259418,-3.871700406,,,,,,,,,,TF_000137,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000137,,,,,FALSE,,,,,,,,,,,,,
TW_0138,TW_R0138,Llanwrtyd,LNW,TfW,,,,52.10472191,-3.632182357,,,,,,,,,,TF_000138,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000138,,,,,FALSE,,,,,,,,,,,,,
TW_0139,TW_R0139,Llwyngwril,LLW,TfW,,,,52.66680067,-4.08769294,,,,,,,,,,TF_000139,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000139,,,,,FALSE,,,,,,,,,,,,,
TW_0140,TW_R0140,Llwynypia,LLY,TfW,,,,51.63399985,-3.453529864,,,,,,,,,,TF_000140,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000140,,,,,FALSE,,,,,,,,,,,,,
TW_0141,TW_R0141,Ludlow,LUD,TfW,,,,52.37118,-2.71622,,,,,,,,,,TF_000141,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000141,,,,,FALSE,,,,,,,,,,,,,
TW_0142,TW_R0142,Lydney,LYD,TfW,,,,51.7146265,-2.531163478,,,,,,,,,,TF_000142,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000142,,,,,FALSE,,,,,,,,,,,,,
TW_0143,TW_R0143,Machynlleth,MCN,TfW,,,,52.5951531,-3.854549885,,,,,,,,,,TF_000143,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000143,,,,,FALSE,,,,,,,,,,,,,
TW_0144,TW_R0144,Maesteg,MST,TfW,,,,51.60993535,-3.654667781,,,,,,,,,,TF_000144,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000144,,,,,FALSE,,,,,,,,,,,,,
TW_0145,TW_R0145,Maesteg (Ewenny Road),MEW,TfW,,,,51.60568,-3.64841,,,,,,,,,,TF_000145,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000145,,,,,FALSE,,,,,,,,,,,,,
TW_0146,TW_R0146,Manorbier,MRB,TfW,,,,51.66016796,-4.791870151,,,,,,,,,,TF_000146,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000146,,,,,FALSE,,,,,,,,,,,,,
TW_0147,TW_R0147,Merthyr Tydfil,MER,TfW,,,,51.74458569,-3.377291952,,,,,,,,,,TF_000147,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000147,,,,,FALSE,,,,,,,,,,,,,
TW_0148,TW_R0148,Merthyr Vale,MEV,TfW,,,,51.68664396,-3.336588445,,,,,,,,,,TF_000148,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000148,,,,,FALSE,,,,,,,,,,,,,
TW_0149,TW_R0149,Milford Haven,MFH,TfW,,,,51.71497622,-5.041000361,,,,,,,,,,TF_000149,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000149,,,,,FALSE,,,,,,,,,,,,,
TW_0150,TW_R0150,Minffordd,MFF,TfW,,,,52.92587,-4.08412,,,,,,,,,,TF_000150,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000150,,,,,FALSE,,,,,,,,,,,,,
TW_0151,TW_R0151,Morfa Mawddach,MFA,TfW,,,,52.70714813,-4.032181673,,,,,,,,,,TF_000151,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000151,,,,,FALSE,,,,,,,,,,,,,
TW_0152,TW_R0152,Mountain Ash,MTA,TfW,,,,51.68132902,-3.376355225,,,,,,,,,,TF_000152,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000152,,,,,FALSE,,,,,,,,,,,,,
TW_0153,TW_R0153,Nantwich,NAN,TfW,,,,53.06322887,-2.519249351,,,,,,,,,,TF_000153,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000153,,,,,FALSE,,,,,,,,,,,,,
TW_0154,TW_R0154,Narberth,NAR,TfW,,,,51.79937326,-4.727212166,,,,,,,,,,TF_000154,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000154,,,,,FALSE,,,,,,,,,,,,,
TW_0155,TW_R0155,Neath,NTH,TfW,,,,51.66235974,-3.807245183,,,,,,,,,,TF_000155,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000155,,,,,FALSE,,,,,,,,,,,,,
TW_0156,TW_R0156,Neston,NES,TfW,,,,53.29166,-3.06379,,,,,,,,,,TF_000156,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000156,,,,,FALSE,,,,,,,,,,,,,
TW_0157,TW_R0157,Newbridge,NBE,TfW,,,,51.66569,-3.14219,,,,,,,,,,TF_000157,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000157,,,,,FALSE,,,,,,,,,,,,,
TW_0158,TW_R0158,Newport (South Wales),NWP,TfW,,,,51.58974436,-2.998648615,,,,,,,,,,TF_000158,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000158,,,,,FALSE,,,,,,,,,,,,,
TW_0159,TW_R0159,Newtown (Powys),NWT,TfW,,,,52.51232684,-3.311399078,,,,,,,,,,TF_000159,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000159,,,,,FALSE,,,,,,,,,,,,,
TW_0160,TW_R0160,Ninian Park,NNP,TfW,,,,51.47644072,-3.201411567,,,,,,,,,,TF_000160,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000160,,,,,FALSE,,,,,,,,,,,,,
TW_0161,TW_R0161,North Llanrwst,NLR,TfW,,,,53.14384493,-3.802744992,,,,,,,,,,TF_000161,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000161,,,,,FALSE,,,,,,,,,,,,,
TW_0162,TW_R0162,Pantyffynnon,PTF,TfW,,,,51.77867,-3.9975,,,,,,,,,,TF_000162,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000162,,,,,FALSE,,,,,,,,,,,,,
TW_0163,TW_R0163,Pembrey & Burry Port,PBY,TfW,,,,51.68415,-4.24873,,,,,,,,,,TF_000163,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000163,,,,,FALSE,,,,,,,,,,,,,
TW_0164,TW_R0164,Pembroke,PMB,TfW,,,,51.67314,-4.90651,,,,,,,,,,TF_000164,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000164,,,,,FALSE,,,,,,,,,,,,,
TW_0165,TW_R0165,Pembroke Dock,PMD,TfW,,,,51.69391548,-4.93807661,,,,,,,,,,TF_000165,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000165,,,,,FALSE,,,,,,,,,,,,,
TW_0166,TW_R0166,Pen-y-Bont (Mid Wales),PNY,TfW,,,,52.27394924,-3.321940024,,,,,,,,,,TF_000166,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000166,,,,,FALSE,,,,,,,,,,,,,
TW_0167,TW_R0167,Penally,PNA,TfW,,,,51.65892008,-4.722092618,,,,,,,,,,TF_000167,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000167,,,,,FALSE,,,,,,,,,,,,,
TW_0168,TW_R0168,Penarth,PEN,TfW,,,,51.43588909,-3.174465022,,,,,,,,,,TF_000168,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000168,,,,,FALSE,,,,,,,,,,,,,
TW_0169,TW_R0169,Pencoed,PCD,TfW,,,,51.52486,-3.50014,,,,,,,,,,TF_000169,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000169,,,,,FALSE,,,,,,,,,,,,,
TW_0170,TW_R0170,Pengam,PGM,TfW,,,,51.67045291,-3.230109732,,,,,,,,,,TF_000170,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000170,,,,,FALSE,,,,,,,,,,,,,
TW_0171,TW_R0171,Penhelig,PHG,TfW,,,,52.54570208,-4.03503834,,,,,,,,,,TF_000171,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000171,,,,,FALSE,,,,,,,,,,,,,
TW_0172,TW_R0172,Penmaenmawr,PMW,TfW,,,,53.27048358,-3.923515874,,,,,,,,,,TF_000172,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000172,,,,,FALSE,,,,,,,,,,,,,
TW_0173,TW_R0173,Penrhiwceiber,PER,TfW,,,,51.66992031,-3.359957291,,,,,,,,,,TF_000173,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000173,,,,,FALSE,,,,,,,,,,,,,
TW_0174,TW_R0174,Penrhyndeudraeth,PRH,TfW,,,,52.92884346,-4.064573948,,,,,,,,,,TF_000174,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000174,,,,,FALSE,,,,,,,,,,,,,
TW_0175,TW_R0175,Pensarn (Gwynedd),PES,TfW,,,,52.83072115,-4.112173075,,,,,,,,,,TF_000175,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000175,,,,,FALSE,,,,,,,,,,,,,
TW_0176,TW_R0176,Pentre-Bach,PTB,TfW,,,,51.72501373,-3.362333939,,,,,,,,,,TF_000176,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000176,,,,,FALSE,,,,,,,,,,,,,
TW_0177,TW_R0177,Penychain,PNC,TfW,,,,52.902882,-4.33872,,,,,,,,,,TF_000177,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000177,,,,,FALSE,,,,,,,,,,,,,
TW_0178,TW_R0178,Penyffordd,PNF,TfW,,,,53.14311037,-3.054849214,,,,,,,,,,TF_000178,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000178,,,,,FALSE,,,,,,,,,,,,,
TW_0179,TW_R0179,Pont-y-Pant,PYP,TfW,,,,53.06515277,-3.862740369,,,,,,,,,,TF_000179,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000179,,,,,FALSE,,,,,,,,,,,,,
TW_0180,TW_R0180,Pontarddulais,PTD,TfW,,,,51.71762164,-4.045576015,,,,,,,,,,TF_000180,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000180,,,,,FALSE,,,,,,,,,,,,,
TW_0181,TW_R0181,Pontlottyn,PLT,TfW,,,,51.74663206,-3.278966771,,,,,,,,,,TF_000181,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000181,,,,,FALSE,,,,,,,,,,,,,
TW_0182,TW_R0182,Pontyclun,PYC,TfW,,,,51.52388,-3.39193,,,,,,,,,,TF_000182,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000182,,,,,FALSE,,,,,,,,,,,,,
TW_0183,TW_R0183,Pontypool & New Inn,PPL,TfW,,,,51.69918,-3.00709,,,,,,,,,,TF_000183,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000183,,,,,FALSE,,,,,,,,,,,,,
TW_0184,TW_R0184,Pontypridd,PPD,TfW,,,,51.59944,-3.34176,,,,,,,,,,TF_000184,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000184,,,,,FALSE,,,,,,,,,,,,,
TW_0185,TW_R0185,Port Talbot Parkway,PTA,TfW,,,,51.59171473,-3.781340109,,,,,,,,,,TF_000185,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000185,,,,,FALSE,,,,,,,,,,,,,
TW_0186,TW_R0186,Porth,POR,TfW,,,,51.61253349,-3.407203552,,,,,,,,,,TF_000186,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000186,,,,,FALSE,,,,,,,,,,,,,
TW_0187,TW_R0187,Porthmadog,PTM,TfW,,,,52.93093493,-4.134459787,,,,,,,,,,TF_000187,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000187,,,,,FALSE,,,,,,,,,,,,,
TW_0188,TW_R0188,Prees,PRS,TfW,,,,52.89965046,-2.689744248,,,,,,,,,,TF_000188,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000188,,,,,FALSE,,,,,,,,,,,,,
TW_0189,TW_R0189,Prestatyn,PRT,TfW,,,,53.33537,-3.40512,,,,,,,,,,TF_000189,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000189,,,,,FALSE,,,,,,,,,,,,,
TW_0190,TW_R0190,Pwllheli,PWL,TfW,,,,52.88785158,-4.41671931,,,,,,,,,,TF_000190,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000190,,,,,FALSE,,,,,,,,,,,,,
TW_0191,TW_R0191,Pye Corner,PYE,TfW,,,,51.58125,-3.04106,,,,,,,,,,TF_000191,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000191,,,,,FALSE,,,,,,,,,,,,,
TW_0192,TW_R0192,Pyle,PYL,TfW,,,,51.525739,-3.698076385,,,,,,,,,,TF_000192,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000192,,,,,FALSE,,,,,,,,,,,,,
TW_0193,TW_R0193,Quakers Yard,QYD,TfW,,,,51.6607231,-3.322813042,,,,,,,,,,TF_000193,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000193,,,,,FALSE,,,,,,,,,,,,,
TW_0194,TW_R0194,Radyr,RDR,TfW,,,,51.51650886,-3.248009062,,,,,,,,,,TF_000194,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000194,,,,,FALSE,,,,,,,,,,,,,
TW_0195,TW_R0195,Rhiwbina,RHI,TfW,,,,51.52118226,-3.213975661,,,,,,,,,,TF_000195,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000195,,,,,FALSE,,,,,,,,,,,,,
TW_0196,TW_R0196,Rhoose Cardiff International Airport,RIA,TfW,,,,51.38706545,-3.34939894,,,,,,,,,,TF_000196,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000196,,,,,FALSE,,,,,,,,,,,,,
TW_0197,TW_R0197,Rhosneigr,RHO,TfW,,,,53.23485594,-4.506663917,,,,,,,,,,TF_000197,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000197,,,,,FALSE,,,,,,,,,,,,,
TW_0198,TW_R0198,Rhyl,RHL,TfW,,,,53.31844074,-3.489112507,,,,,,,,,,TF_000198,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000198,,,,,FALSE,,,,,,,,,,,,,
TW_0199,TW_R0199,Rhymney,RHY,TfW,,,,51.75883789,-3.289309476,,,,,,,,,,TF_000199,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000199,,,,,FALSE,,,,,,,,,,,,,
TW_0200,TW_R0200,Risca & Pontymister,RCA,TfW,,,,51.60581,-3.09226,,,,,,,,,,TF_000200,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000200,,,,,FALSE,,,,,,,,,,,,,
TW_0201,TW_R0201,Rogerstone,ROR,TfW,,,,51.59532,-3.06621,,,,,,,,,,TF_000201,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000201,,,,,FALSE,,,,,,,,,,,,,
TW_0202,TW_R0202,Roman Bridge,RMB,TfW,,,,53.044436,-3.921654634,,,,,,,,,,TF_000202,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000202,,,,,FALSE,,,,,,,,,,,,,
TW_0203,TW_R0203,Ruabon,RUA,TfW,,,,52.96018774,-3.04250099,,,,,,,,,,TF_000203,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000203,,,,,FALSE,,,,,,,,,,,,,
TW_0204,TW_R0204,Runcorn East,RUE,TfW,,,,53.3269412,-2.665085335,,,,,,,,,,TF_000204,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000204,,,,,FALSE,,,,,,,,,,,,,
TW_0205,TW_R0205,Sarn,SRR,TfW,,,,51.53872014,-3.589932796,,,,,,,,,,TF_000205,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000205,,,,,FALSE,,,,,,,,,,,,,
TW_0206,TW_R0206,Saundersfoot,SDF,TfW,,,,51.72209314,-4.716619622,,,,,,,,,,TF_000206,[nan],1,1,low,single,,FALSE,FALSE,single,FALSE,TRUE,FALSE,TF_000206,,,,,FALSE,,,,,,,,,,,,,
TW_0207,TW_R0207,Severn Tunnel Junction,STJ,TfW,,,,51.5847,-2.77876,,,,,,,,,,TF_000207,[nan],1,1,low,single,,FALSE,FALSE,multiple,FALSE,TRUE,FALSE,TF_000207,,,,,FALSE,,,,,,,,,,,,,
